,user_id,item_id,rating,timestamp
74981,779,328,4,875501334
74982,458,76,4,886398121
74983,804,498,5,879442239
74984,597,477,5,875339970
74985,919,217,4,875373669
74986,892,176,5,886608681
74987,940,427,5,885921451
74988,379,524,4,880961742
74989,790,384,2,885158374
74990,666,188,5,880314564
74991,891,282,5,891639793
74992,727,169,5,883710419
74993,326,568,4,879876882
74994,886,475,5,876031501
74995,804,401,2,879445798
74996,819,319,4,879952627
74997,561,546,1,885810557
74998,796,1522,3,893194740
74999,443,269,3,883504564
75000,705,69,3,883518834
75001,549,1,5,881672182
75002,561,153,3,885808844
75003,498,317,3,881957625
75004,840,492,5,891204215
75005,406,282,3,879539987
75006,221,847,4,875244051
75007,757,98,4,888445767
75008,287,246,4,875333964
75009,417,161,3,879647519
75010,712,365,3,874730234
75011,630,465,1,885668203
75012,833,69,2,875039326
75013,297,485,3,875240267
75014,683,301,2,893283728
75015,417,163,4,879647604
75016,758,1527,3,888039070
75017,484,951,1,891195886
75018,655,131,2,893002283
75019,13,165,3,881515295
75020,415,258,4,879439135
75021,890,527,4,882405473
75022,682,708,3,888518104
75023,922,222,4,891447681
75024,734,173,3,891025247
75025,495,67,3,888636635
75026,901,174,5,877130965
75027,937,126,4,876769374
75028,464,520,5,878355167
75029,741,274,4,891019587
75030,921,560,2,879380981
75031,880,188,4,880167842
75032,932,226,3,891251292
75033,269,23,5,891447773
75034,621,692,4,874962614
75035,630,819,3,885667108
75036,896,198,4,887158636
75037,804,172,4,879442001
75038,883,553,4,891696782
75039,16,939,4,877717833
75040,279,1001,4,882160106
75041,409,657,3,881108126
75042,719,87,2,879360617
75043,778,28,4,890726618
75044,589,688,4,883352707
75045,495,80,3,888636992
75046,447,201,2,878855723
75047,757,151,4,888444684
75048,232,50,4,880062302
75049,807,477,4,892775458
75050,608,83,5,880406862
75051,509,892,1,883591489
75052,561,423,2,885808796
75053,627,591,3,879530205
75054,790,108,3,884462415
75055,271,566,4,885848707
75056,87,252,3,879876224
75057,551,97,5,892777013
75058,643,88,2,891449417
75059,825,593,3,880755468
75060,537,515,4,886031297
75061,666,527,4,880139253
75062,363,589,3,891496077
75063,843,25,2,879447523
75064,707,880,2,887860711
75065,737,154,4,884314694
75066,168,276,1,884287642
75067,326,9,1,879875852
75068,892,25,4,886609828
75069,632,356,4,879459248
75070,877,111,3,882677967
75071,757,742,4,888444563
75072,868,189,5,877109300
75073,216,315,5,883981859
75074,264,150,5,886122952
75075,480,152,4,891208390
75076,929,174,3,879640329
75077,767,724,4,891462658
75078,677,7,4,889399171
75079,894,13,4,882404137
75080,883,461,5,891717988
75081,868,922,5,877106505
75082,687,300,4,884652089
75083,846,452,3,883950950
75084,634,25,4,877018125
75085,751,1,3,889132162
75086,545,167,3,879900731
75087,591,956,4,891031286
75088,666,180,4,880139562
75089,755,300,4,882569574
75090,798,946,2,875639889
75091,456,550,2,881375381
75092,85,141,3,879829042
75093,462,539,3,886365773
75094,109,53,4,880583336
75095,450,866,4,882396565
75096,868,447,2,877107284
75097,899,73,4,884121720
75098,698,100,2,886367809
75099,246,50,5,884920788
75100,537,109,1,886030051
75101,712,495,4,874730520
75102,254,138,1,886474122
75103,489,323,5,891445388
75104,472,1215,4,875979562
75105,709,423,3,879846741
75106,56,238,5,892676885
75107,460,124,4,882912150
75108,628,690,5,880776981
75109,847,243,1,878774856
75110,606,516,4,880924859
75111,751,216,4,889133602
75112,174,240,1,886434241
75113,723,322,2,880499254
75114,857,275,5,883432663
75115,481,393,3,885829045
75116,550,222,4,883425979
75117,943,188,4,888639269
75118,436,50,4,887769415
75119,773,6,3,888538620
75120,551,587,4,892783525
75121,770,258,5,875971568
75122,935,237,5,884472159
75123,159,291,4,880485766
75124,761,205,4,876190511
75125,239,505,5,889180169
75126,486,9,5,879874449
75127,615,213,5,879447990
75128,498,179,4,881961133
75129,654,597,4,887864812
75130,762,270,4,878718855
75131,18,958,5,880129731
75132,892,429,4,886608559
75133,399,540,2,882348722
75134,537,222,2,886029974
75135,618,154,3,891308615
75136,881,528,5,876538536
75137,642,1078,5,885604239
75138,788,684,5,880868401
75139,471,82,5,889827822
75140,363,312,3,891494106
75141,894,14,4,880416472
75142,916,48,5,880844861
75143,14,240,5,880929697
75144,747,262,5,888638242
75145,691,604,5,875543025
75146,561,1229,1,885810220
75147,589,339,5,883352494
75148,24,655,5,875323915
75149,213,7,4,878870518
75150,693,449,2,875483407
75151,405,1556,1,885549635
75152,561,512,4,885808000
75153,894,909,3,889469007
75154,889,721,3,880179536
75155,884,100,5,876858820
75156,406,466,4,879446228
75157,521,550,3,885253844
75158,189,792,5,893265741
75159,669,150,3,892549477
75160,807,491,5,892528062
75161,778,132,2,891232769
75162,94,411,3,891724508
75163,705,546,3,883427377
75164,489,897,2,891448565
75165,896,518,3,887159234
75166,887,1116,5,881381610
75167,913,222,3,881037459
75168,218,153,4,877488692
75169,747,423,5,888638958
75170,222,1079,1,878183984
75171,911,727,2,892842738
75172,38,1028,5,892432624
75173,39,301,3,891400280
75174,538,527,3,877364067
75175,846,91,4,883948417
75176,343,496,5,876404426
75177,551,720,2,892784744
75178,495,1157,4,888637300
75179,733,696,3,879535909
75180,764,405,4,876243772
75181,860,949,3,885991163
75182,707,168,3,886286170
75183,406,281,3,879540296
75184,586,118,4,884062671
75185,827,689,3,882201884
75186,393,627,4,889729296
75187,586,159,4,884065719
75188,541,278,2,883875063
75189,739,751,3,886825083
75190,587,331,3,892871197
75191,807,199,5,892528374
75192,537,186,4,886031211
75193,486,324,4,879874262
75194,534,410,5,877807816
75195,916,702,3,880845157
75196,825,591,4,880755943
75197,276,554,2,874795823
75198,938,281,2,891356594
75199,907,409,4,880159151
75200,899,257,4,884120185
75201,727,423,3,883710830
75202,773,462,5,888538776
75203,435,193,3,884131243
75204,887,472,4,881378402
75205,707,6,3,886285627
75206,422,237,4,875130230
75207,13,749,3,881515521
75208,787,300,4,888979657
75209,796,69,5,892662483
75210,92,322,3,890251700
75211,766,414,4,891310150
75212,892,671,5,886608212
75213,769,1312,2,885424776
75214,799,748,2,879253755
75215,429,582,3,882384950
75216,560,24,2,879976772
75217,699,685,3,879147367
75218,771,892,5,886640606
75219,119,827,3,874775815
75220,896,55,3,887157978
75221,807,605,3,892529150
75222,415,483,5,879439791
75223,807,1411,1,893082619
75224,716,732,5,879795375
75225,846,1209,1,883950858
75226,452,625,3,875562159
75227,906,15,3,879435415
75228,763,230,3,878923288
75229,786,866,3,882842173
75230,627,199,5,879529702
75231,883,283,4,891692742
75232,345,570,2,884993662
75233,871,121,4,888193275
75234,899,746,4,884121512
75235,691,318,5,875543281
75236,760,365,5,875668737
75237,606,959,5,880927128
75238,767,242,4,891462614
75239,74,315,5,888333194
75240,758,687,3,881295189
75241,388,218,5,886441083
75242,387,399,3,886482969
75243,546,258,4,885139634
75244,850,168,5,883195456
75245,894,885,2,887044250
75246,924,286,3,884337043
75247,653,631,2,880150412
75248,222,50,4,877563194
75249,881,4,3,876538286
75250,552,977,3,879222033
75251,709,62,3,879848590
75252,756,79,4,874829990
75253,847,109,5,878938982
75254,666,484,4,880139149
75255,43,277,1,883955498
75256,296,211,4,884197068
75257,503,306,5,879438024
75258,838,228,4,887067390
75259,889,79,3,880179705
75260,811,286,5,886376983
75261,887,69,4,881380025
75262,715,196,4,875964131
75263,728,124,3,879443155
75264,451,306,2,879012684
75265,545,403,5,879899380
75266,733,285,4,879535299
75267,537,616,2,886031752
75268,738,169,5,892844079
75269,716,11,4,879795790
75270,505,183,3,889333392
75271,901,405,4,877127250
75272,805,418,2,881695527
75273,806,240,2,882385455
75274,880,1052,1,880175503
75275,460,312,4,882910837
75276,222,101,4,878183539
75277,890,654,5,882404851
75278,102,435,3,888801315
75279,253,82,3,891628295
75280,500,1048,3,883865532
75281,615,387,3,879448915
75282,872,1028,3,888479434
75283,392,517,5,891038466
75284,874,124,4,888632411
75285,79,311,4,891271278
75286,405,737,1,885546487
75287,606,282,4,878147641
75288,717,327,3,884641681
75289,704,208,3,891397262
75290,457,831,2,882396001
75291,798,220,3,875295810
75292,798,90,3,875914860
75293,307,132,4,879283333
75294,789,111,3,880332400
75295,705,1035,4,883427737
75296,815,494,5,878696093
75297,755,937,4,882569604
75298,916,235,3,880843749
75299,659,660,3,891384798
75300,429,789,4,882385443
75301,269,170,2,891447216
75302,756,147,4,874828826
75303,535,518,5,879618569
75304,822,358,3,891037112
75305,847,82,4,878941466
75306,878,140,2,880870486
75307,714,111,3,892777330
75308,406,924,4,879540228
75309,731,213,5,886183515
75310,943,794,3,888640143
75311,816,326,4,891710803
75312,109,810,3,880583410
75313,655,469,3,887427778
75314,875,333,5,876464801
75315,313,127,5,891013620
75316,10,502,4,877889261
75317,207,3,2,877846284
75318,930,455,1,879534692
75319,693,288,2,883975203
75320,794,181,4,891035957
75321,110,338,1,886987540
75322,181,685,2,878963381
75323,487,229,3,884042207
75324,289,15,3,876789581
75325,938,181,5,891356390
75326,863,1678,1,889289570
75327,143,322,4,888407708
75328,884,509,4,876859090
75329,663,475,4,889492435
75330,395,163,5,883764378
75331,922,418,4,891448580
75332,422,333,4,875655986
75333,860,381,3,885990998
75334,170,678,4,886623680
75335,722,322,3,891280402
75336,327,47,4,887746553
75337,897,55,3,879990622
75338,624,544,4,879792557
75339,201,116,1,884112800
75340,579,289,2,880951569
75341,823,151,4,878438732
75342,479,670,3,879461530
75343,918,921,4,891988029
75344,289,477,2,876790323
75345,664,654,5,876526604
75346,616,326,3,891224590
75347,796,228,5,892761629
75348,880,1270,3,880175187
75349,848,474,5,887038441
75350,640,214,5,874778274
75351,597,1016,4,875342355
75352,924,632,4,885458121
75353,291,760,2,874834037
75354,506,449,2,885135882
75355,883,116,5,891692786
75356,514,778,4,876067546
75357,751,402,3,889298216
75358,922,174,5,891449021
75359,734,478,4,891022849
75360,814,17,3,885411073
75361,931,250,2,891036673
75362,802,563,3,875985976
75363,663,100,4,889492503
75364,59,959,4,888206095
75365,344,1020,5,884814457
75366,757,895,4,888443483
75367,786,186,4,882843786
75368,903,931,2,891032038
75369,941,7,4,875048952
75370,457,145,3,882549998
75371,665,56,5,884294611
75372,16,286,2,877716993
75373,852,840,3,891036866
75374,274,237,4,878945678
75375,693,506,2,875484932
75376,932,183,4,891249877
75377,456,265,3,881374048
75378,201,702,1,884111986
75379,56,298,4,892683695
75380,807,1413,2,893083486
75381,585,20,4,891285658
75382,379,143,4,880525839
75383,735,304,4,876697679
75384,70,1145,3,884151622
75385,834,246,4,890863023
75386,434,118,5,886724873
75387,192,1265,3,881366585
75388,1,198,5,878542717
75389,693,471,3,875482653
75390,868,23,5,877104949
75391,457,28,5,882396989
75392,773,431,1,888540063
75393,385,533,4,879440602
75394,709,232,5,879848590
75395,810,300,5,890083187
75396,503,484,4,880472188
75397,295,209,5,879518233
75398,776,28,5,891628895
75399,920,328,2,884220058
75400,691,185,5,875543281
75401,681,1394,5,885409742
75402,889,1014,2,880177778
75403,574,288,4,891279174
75404,863,752,4,889289277
75405,868,658,3,877108742
75406,749,661,5,878847576
75407,887,477,1,881378570
75408,786,202,4,882843812
75409,591,168,3,891031724
75410,896,64,4,887158926
75411,167,606,4,892738452
75412,749,435,4,878847888
75413,413,515,5,879969591
75414,521,684,3,884478807
75415,813,890,4,883752708
75416,693,195,4,875483847
75417,856,322,4,891489593
75418,763,702,3,878917877
75419,527,12,4,879456637
75420,774,226,2,888557330
75421,890,174,5,882405780
75422,590,1061,2,879439538
75423,637,268,2,882898692
75424,271,496,5,885849140
75425,613,478,5,891227262
75426,133,539,1,890588720
75427,239,304,1,889181248
75428,846,66,4,883949290
75429,727,176,4,883710948
75430,543,1159,5,875665787
75431,542,94,3,886533021
75432,870,673,5,875679721
75433,643,68,3,891447338
75434,689,13,1,876676397
75435,624,690,4,879791962
75436,717,130,2,884642958
75437,886,790,4,876034095
75438,879,222,4,887761460
75439,615,302,4,879447500
75440,927,300,5,879176156
75441,797,948,1,879439230
75442,301,15,4,882074460
75443,520,871,1,885170547
75444,920,1612,4,884219953
75445,500,919,3,883865341
75446,141,984,4,886447880
75447,752,621,1,891208491
75448,885,318,5,885714093
75449,682,719,2,888521982
75450,452,50,5,875264825
75451,639,511,4,891239240
75452,557,252,3,880485846
75453,610,484,3,888703507
75454,753,427,5,891401712
75455,771,243,3,886640629
75456,889,204,4,880179757
75457,665,286,4,884289850
75458,111,286,4,891680076
75459,701,313,4,891446521
75460,839,508,3,875752479
75461,721,56,3,877150031
75462,758,531,5,881975061
75463,889,4,3,880180765
75464,886,1046,2,876033755
75465,810,286,4,891293811
75466,399,151,2,882511876
75467,747,88,2,888733218
75468,588,762,4,890026705
75469,924,923,5,886327748
75470,881,546,4,876536012
75471,643,405,3,891445859
75472,916,182,3,880844123
75473,546,200,5,885141332
75474,181,151,2,878962866
75475,234,1101,3,892335372
75476,843,654,2,879446359
75477,659,135,3,891383412
75478,715,205,5,875964410
75479,535,792,4,879618655
75480,738,227,4,875353533
75481,176,285,5,886047963
75482,871,96,5,888193177
75483,846,692,3,883949594
75484,932,144,3,891249710
75485,635,874,3,878878714
75486,758,151,5,881975814
75487,682,925,3,888520923
75488,249,318,5,879572256
75489,605,302,4,879365132
75490,639,173,1,891239492
75491,750,748,3,879446013
75492,634,591,4,875729535
75493,883,1021,5,891693058
75494,880,418,4,880241256
75495,134,678,4,891732271
75496,406,73,2,880131704
75497,429,616,3,882386333
75498,749,1092,3,878850703
75499,445,1129,4,891199994
75500,152,33,5,882475924
75501,748,647,3,879454602
75502,727,258,2,883709325
75503,896,1074,2,887161393
75504,744,479,5,881171482
75505,764,845,4,876242972
75506,716,241,3,879796138
75507,11,196,5,891904270
75508,933,453,1,874938833
75509,887,176,5,881381348
75510,879,597,2,887761229
75511,854,50,4,882812102
75512,909,166,5,891920166
75513,682,250,4,888523635
75514,540,257,4,882157584
75515,374,713,1,880935656
75516,926,303,3,888351713
75517,919,878,2,875288443
75518,715,81,4,875963112
75519,803,269,5,880054592
75520,840,303,5,891202889
75521,524,855,4,884634911
75522,399,176,3,882342127
75523,862,100,5,879304196
75524,457,287,4,882394010
75525,118,317,5,875384885
75526,864,48,5,888886945
75527,632,549,3,879459210
75528,940,683,3,884800988
75529,682,1135,2,888518035
75530,695,354,4,888806056
75531,766,205,5,891309975
75532,563,255,5,880506528
75533,749,705,4,878847612
75534,691,672,1,875543153
75535,269,476,1,891446703
75536,846,542,3,883950712
75537,908,357,3,879723046
75538,333,483,4,891045496
75539,561,1267,3,885809690
75540,709,413,2,879848209
75541,716,151,5,879793631
75542,622,96,5,882592449
75543,868,402,1,877113412
75544,303,17,4,879466830
75545,308,293,4,887741415
75546,711,312,5,883589763
75547,615,514,5,879449110
75548,765,275,4,880346768
75549,864,562,4,888891794
75550,610,51,5,888703523
75551,269,1411,3,891451829
75552,823,157,5,878438435
75553,186,1213,3,879023882
75554,29,303,4,882820686
75555,771,8,5,880659583
75556,497,294,4,878759351
75557,890,168,5,882916704
75558,895,50,5,879438062
75559,712,652,3,876251407
75560,843,393,2,879448858
75561,207,538,2,880853139
75562,896,596,2,887159426
75563,899,239,3,884121946
75564,693,520,2,875485037
75565,629,100,5,880116847
75566,886,582,1,876032029
75567,710,282,2,882063921
75568,184,792,4,889909840
75569,397,693,4,885349955
75570,615,325,2,879447693
75571,655,272,3,888474138
75572,316,58,3,880854267
75573,707,485,4,886287079
75574,745,202,3,880123486
75575,659,212,4,891387227
75576,487,24,4,883444558
75577,793,823,3,875104648
75578,526,325,3,885682102
75579,497,826,3,879311007
75580,733,922,3,879535406
75581,776,947,2,891628836
75582,780,603,2,891364059
75583,710,198,4,883705435
75584,783,301,4,884326424
75585,693,99,3,875484763
75586,637,257,2,882903511
75587,624,316,4,891961232
75588,856,326,2,891489450
75589,637,322,3,882900888
75590,410,689,2,888626881
75591,876,529,4,879428451
75592,606,844,4,878149278
75593,652,307,4,882566890
75594,916,190,4,880846339
75595,699,1061,3,879147169
75596,450,33,5,882398083
75597,890,660,2,882917026
75598,320,1052,2,884749097
75599,889,207,3,880179785
75600,846,1451,4,883948089
75601,135,581,4,879857931
75602,735,181,4,876698604
75603,655,1101,2,887427243
75604,804,474,4,879441524
75605,864,43,3,888891524
75606,745,230,2,880123572
75607,651,683,3,880126096
75608,244,651,4,880606069
75609,864,523,4,888888202
75610,381,124,5,892697690
75611,864,432,2,888887502
75612,912,97,4,875966783
75613,821,705,5,874793649
75614,844,89,3,877387857
75615,727,82,3,883711527
75616,785,1,4,879439137
75617,399,780,1,882350850
75618,537,347,4,886028845
75619,751,372,3,889297990
75620,782,682,4,891498513
75621,860,313,4,885145375
75622,496,28,2,876066153
75623,454,135,2,888266433
75624,478,153,3,889396212
75625,711,1053,4,879995099
75626,780,286,4,891362937
75627,700,174,4,884493862
75628,754,459,4,879451805
75629,551,433,5,892777787
75630,592,123,4,882608573
75631,782,1385,4,891500028
75632,605,210,3,879424452
75633,145,98,5,875271896
75634,269,231,1,891451013
75635,517,311,3,892660034
75636,316,427,5,880853704
75637,449,268,2,880410988
75638,297,147,3,874955183
75639,943,73,3,888639598
75640,776,355,3,892210668
75641,447,535,4,878854954
75642,556,319,3,882135437
75643,828,283,3,891035864
75644,527,357,5,879455654
75645,323,98,4,878739699
75646,600,187,5,888451750
75647,922,98,5,891447665
75648,669,187,5,892550170
75649,868,208,3,877108624
75650,656,903,2,892318777
75651,131,248,3,883681262
75652,797,286,2,879438957
75653,587,890,1,892871503
75654,694,603,4,875727476
75655,405,1567,1,885547123
75656,806,156,4,882388128
75657,881,435,3,876538796
75658,938,840,2,891357190
75659,775,344,5,891032777
75660,721,15,4,877140632
75661,540,15,3,882157084
75662,916,527,4,880845135
75663,70,257,4,884063946
75664,280,68,3,891701066
75665,653,245,4,893276091
75666,776,181,4,891628916
75667,774,202,5,888555964
75668,862,831,3,879303542
75669,707,766,3,886287051
75670,504,559,5,887840745
75671,503,199,4,880383625
75672,99,678,2,885678479
75673,912,185,3,875966065
75674,937,293,4,876769530
75675,454,238,3,881960361
75676,201,792,4,884140579
75677,373,739,3,877111819
75678,899,710,3,884122619
75679,413,333,2,879968933
75680,655,292,2,889293132
75681,781,87,4,879634340
75682,872,1061,4,888479701
75683,214,114,4,891544290
75684,894,324,3,879896168
75685,766,185,4,891310038
75686,623,15,4,891032375
75687,768,313,5,883835026
75688,741,7,3,891040277
75689,805,545,1,881705488
75690,903,105,3,891031794
75691,766,187,4,891309053
75692,593,735,4,886193600
75693,619,326,2,885953601
75694,795,168,5,881528760
75695,717,343,4,884641983
75696,464,332,4,878354761
75697,425,184,4,878738596
75698,870,646,4,875050524
75699,926,325,1,888636269
75700,189,199,5,893265263
75701,648,436,5,884883476
75702,919,919,2,875288805
75703,83,79,5,887665423
75704,690,186,4,881177349
75705,932,194,5,891250472
75706,654,121,4,887863757
75707,30,164,4,875060217
75708,781,327,4,879633862
75709,843,569,1,879443482
75710,727,188,3,883711679
75711,934,488,5,891192197
75712,727,7,2,883708927
75713,707,279,3,886285627
75714,678,276,5,879544952
75715,594,19,3,874781004
75716,694,483,5,875727449
75717,606,1016,3,887062032
75718,934,648,3,891190695
75719,457,25,4,882393828
75720,926,315,4,888351623
75721,840,83,5,891204215
75722,881,395,3,876538322
75723,864,209,3,888887172
75724,877,381,4,882677345
75725,907,596,4,880159015
75726,450,702,4,882371904
75727,472,566,4,875982727
75728,815,993,2,878691939
75729,399,320,3,882342537
75730,830,197,4,891464415
75731,297,367,2,875239018
75732,790,584,4,885156773
75733,901,229,4,877131205
75734,416,942,4,893214333
75735,222,38,2,878185102
75736,328,586,1,885048666
75737,567,248,4,882427273
75738,671,203,3,884035173
75739,577,465,4,880474851
75740,932,114,5,891249903
75741,818,300,2,891870222
75742,588,468,3,890015835
75743,780,339,4,891363073
75744,268,80,3,875743909
75745,5,434,5,875637033
75746,25,133,3,885852381
75747,194,67,1,879549793
75748,62,22,4,879373820
75749,643,128,3,891447617
75750,378,370,2,880333494
75751,896,674,2,887160446
75752,548,50,5,891044304
75753,346,472,4,874950937
75754,736,253,5,878709365
75755,888,535,4,879365497
75756,868,47,2,877108302
75757,389,187,5,879990996
75758,840,505,5,891204714
75759,479,831,2,879460562
75760,727,471,3,883709188
75761,222,358,2,877562839
75762,347,121,3,881652535
75763,494,514,2,879541246
75764,823,770,4,878438754
75765,318,898,4,884470237
75766,807,194,4,892528427
75767,774,365,2,888556989
75768,650,136,4,891372203
75769,870,505,4,880584752
75770,627,233,2,879531351
75771,524,12,3,884634646
75772,727,596,4,883709188
75773,577,409,5,880470682
75774,256,665,4,882164644
75775,747,215,5,888732899
75776,758,1244,3,881713279
75777,910,125,3,880821383
75778,598,895,2,886710977
75779,890,228,4,882404879
75780,514,710,5,875318331
75781,504,928,4,887831353
75782,938,1014,4,891356632
75783,730,246,4,880310264
75784,889,22,3,880178158
75785,664,582,1,876525044
75786,751,347,4,887134587
75787,378,83,4,880045989
75788,846,414,4,883949771
75789,440,324,5,891548567
75790,457,179,4,882397963
75791,577,179,2,880474829
75792,892,729,4,886610174
75793,716,404,4,879796438
75794,892,265,4,886608380
75795,701,300,3,891446520
75796,57,15,4,883697223
75797,751,96,4,889133154
75798,897,50,5,879994113
75799,671,849,3,884036050
75800,796,785,5,893047287
75801,746,204,5,885075539
75802,904,451,4,879735584
75803,189,525,5,893265946
75804,766,577,3,891310934
75805,642,1053,3,886207279
75806,565,509,4,891037692
75807,18,512,5,880131407
75808,200,931,3,891825627
75809,406,1197,3,879539884
75810,916,246,5,880843318
75811,506,607,4,874874851
75812,770,748,5,875971655
75813,727,470,5,883711847
75814,807,79,5,892528690
75815,32,455,2,883717796
75816,922,949,5,891454320
75817,447,118,4,878854578
75818,881,526,5,876538251
75819,881,125,5,876536745
75820,881,405,4,876536667
75821,593,405,3,875659943
75822,727,1035,2,883712245
75823,561,496,3,885807369
75824,767,300,4,891462511
75825,711,427,5,886030557
75826,13,765,2,886303934
75827,172,428,4,875537964
75828,916,213,4,880844675
75829,704,187,4,891397143
75830,223,288,3,891548562
75831,499,98,4,885599119
75832,894,121,3,880993662
75833,805,554,1,881695080
75834,695,323,2,888806292
75835,497,53,3,879362178
75836,747,475,5,888639397
75837,816,294,5,891711801
75838,758,1012,4,880672727
75839,94,1135,4,891722646
75840,758,665,2,882055988
75841,910,24,3,880821367
75842,932,611,5,891250418
75843,479,408,5,879460091
75844,398,71,5,875743517
75845,712,724,3,874957268
75846,655,313,4,888474285
75847,939,1190,5,880260883
75848,622,375,2,882592625
75849,859,1315,4,885775251
75850,611,882,4,891636192
75851,875,300,3,876464800
75852,642,405,3,885606946
75853,247,70,5,893097024
75854,659,423,4,891384414
75855,893,412,3,874829249
75856,938,370,5,891357137
75857,864,1303,2,888890997
75858,279,946,3,875313032
75859,796,1048,2,893047288
75860,807,94,2,892823225
75861,394,715,4,880888689
75862,679,249,3,884486594
75863,648,826,3,882212526
75864,536,755,4,882360993
75865,916,194,4,880843997
75866,798,28,4,875638354
75867,23,423,3,874786488
75868,843,250,4,879445087
75869,594,245,3,874780909
75870,697,456,3,882622287
75871,921,411,2,879380142
75872,652,300,4,882566890
75873,650,633,4,891371091
75874,805,476,1,881705592
75875,10,430,3,877886597
75876,662,276,3,880570080
75877,83,728,4,880308909
75878,805,525,4,881696335
75879,567,673,3,882427089
75880,201,22,2,884112201
75881,634,1067,4,875729069
75882,773,152,5,888539398
75883,785,288,3,879438537
75884,534,760,2,877808098
75885,763,509,5,878920895
75886,429,529,4,882385243
75887,889,511,4,880178183
75888,674,678,3,887762480
75889,659,178,5,891332261
75890,535,302,3,879617063
75891,819,381,4,884105841
75892,930,269,4,879535392
75893,902,306,4,879463212
75894,877,340,3,882676395
75895,645,656,4,892053241
75896,881,27,3,876538953
75897,379,234,5,880524541
75898,38,1016,5,892429542
75899,737,169,4,884314644
75900,336,368,1,877756695
75901,472,472,5,875979153
75902,551,393,5,892782901
75903,919,112,3,875289417
75904,463,125,4,877385590
75905,547,302,5,891282575
75906,634,690,3,877368446
75907,707,1022,3,879439088
75908,303,47,5,879467959
75909,596,300,4,883539011
75910,811,315,4,886377579
75911,774,58,1,888556698
75912,588,202,1,890015500
75913,518,289,4,876823804
75914,942,607,5,891282931
75915,504,202,3,887909347
75916,925,948,2,884717790
75917,697,742,3,882622044
75918,437,1006,3,881001472
75919,216,81,4,880233726
75920,580,286,4,884124750
75921,867,651,5,880079065
75922,712,716,5,874730370
75923,394,173,5,881057730
75924,437,52,3,880141402
75925,808,300,4,883949681
75926,496,190,5,876072632
75927,823,152,5,878437703
75928,899,79,5,884122278
75929,927,1229,3,879197198
75930,764,284,4,876243015
75931,773,209,5,888539425
75932,57,50,5,883697105
75933,722,333,5,891279945
75934,484,117,4,881449561
75935,488,178,4,891294158
75936,894,252,3,879896897
75937,507,1237,5,889964311
75938,235,463,4,889656008
75939,716,117,4,879793542
75940,747,429,4,888639823
75941,892,496,5,886609435
75942,707,782,3,886288263
75943,749,986,3,878850107
75944,908,484,4,879722361
75945,724,289,1,883757703
75946,437,172,4,880140257
75947,43,274,5,883955441
75948,869,294,3,884490151
75949,868,59,4,877103757
75950,854,12,5,882813990
75951,561,544,2,885809872
75952,234,31,4,892334803
75953,758,580,4,881974880
75954,601,421,1,876350060
75955,934,664,4,891193331
75956,933,651,3,874854081
75957,889,117,4,880177154
75958,11,58,3,891904596
75959,804,22,5,879444407
75960,643,403,3,891449534
75961,775,900,3,891032956
75962,710,343,3,882063327
75963,731,527,5,886184682
75964,727,328,4,883708149
75965,64,591,4,889740394
75966,643,325,2,891446581
75967,538,642,3,877107633
75968,886,939,4,876031765
75969,933,746,4,874854762
75970,899,168,4,884121799
75971,393,483,4,889554540
75972,705,1544,4,883427691
75973,383,316,5,891192472
75974,608,1063,5,880405659
75975,527,135,2,879456587
75976,170,294,3,884705913
75977,821,117,3,874792442
75978,816,331,5,891710922
75979,727,71,3,883711069
75980,447,235,2,878854605
75981,927,1093,4,879177243
75982,943,195,4,888639407
75983,734,313,4,891022311
75984,744,301,3,881171857
75985,880,1210,4,880243790
75986,822,235,3,891039543
75987,693,582,2,875482477
75988,648,472,3,882211965
75989,435,271,4,884130671
75990,796,776,4,893219065
75991,852,50,5,891036414
75992,671,1491,1,884034132
75993,889,300,3,880176620
75994,804,1016,4,879441099
75995,754,282,4,879451804
75996,324,873,5,880575108
75997,537,197,4,886030891
75998,930,845,3,879534724
75999,758,218,4,881977487
76000,717,825,2,884642558
76001,640,169,5,874777890
76002,666,237,3,880313391
76003,836,1065,4,885754231
76004,468,1070,5,875301653
76005,823,721,4,878438695
76006,916,472,3,880843697
76007,2,272,5,888979061
76008,920,270,3,884219993
76009,741,66,3,891018266
76010,484,176,4,891195298
76011,708,1023,3,877326114
76012,663,410,3,889492759
76013,87,174,5,879875736
76014,479,169,5,879460917
76015,374,96,4,880938870
76016,693,187,3,875482336
76017,940,310,3,884800966
76018,11,301,4,891902157
76019,389,199,5,880165388
76020,860,690,4,876750421
76021,784,315,4,891386988
76022,527,116,4,879456611
76023,932,507,5,891249675
76024,222,198,4,881059039
76025,524,275,3,884832616
76026,189,255,2,893277551
76027,286,16,3,876521809
76028,650,658,3,891387571
76029,773,432,4,888539232
76030,857,258,5,883432193
76031,787,319,3,888979721
76032,871,307,3,888192315
76033,830,29,1,891899476
76034,919,458,2,875289212
76035,417,515,4,879646225
76036,328,121,4,885048266
76037,786,357,5,882842878
76038,870,276,4,889717102
76039,863,324,5,889289385
76040,627,468,2,879530408
76041,637,237,2,882903511
76042,734,496,5,891025523
76043,609,1,1,886896185
76044,551,125,4,892783791
76045,5,63,1,878844629
76046,479,756,1,879462203
76047,751,394,4,889297640
76048,696,520,5,886404617
76049,874,197,4,888633310
